ID;label;clause
3;Penalidades;(No aparece referencia explícita a penalidades económicas distintas a la reducción de metas por incumplimiento de plazo, ya considerada en Cambios)
3;Penalidades;“CLÁUSULA NOVENA: CONFORMIDAD DE LA PRESTACIÓN... En este supuesto corresponde aplicar la penalidad por mora desde el vencimiento del plazo para subsanar...”
3;Penalidades;“Este procedimiento no resulta aplicable cuando los servicios manifiestamente no cumplan... aplicándose la penalidad que corresponda por cada día de atraso.”
3;Penalidades;“CLÁUSULA DUODÉCIMA: PENALIDADES. Si EL CONTRATISTA incurre en retraso injustificado... Penalidad= 0.1 monto / F*plazo.”
3;Penalidades;“Garantía de fiel cumplimiento del contrato. (...) Garantía de fiel cumplimiento por prestaciones accesorias...”
3;Penalidades;“En los contratos periódicos de prestación de servicios... las micro y pequeñas empresas pueden otorgar como garantía de fiel cumplimiento el diez por ciento (10%) del monto del contrato, porcentaje que es retenido por la Entidad...”
3;Penalidades;“Si EL CONTRATISTA incurre en retraso injustificado en la ejecución de las prestaciones objeto del contrato, LA ENTIDAD le aplica automáticamente una penalidad por mora por cada día de atraso...”
3;Penalidades;“Este procedimiento no resulta aplicable cuando los servicios manifiestamente no cumplan con las características y condiciones ofrecidas, en cuyo caso LA ENTIDAD no otorga la conformidad, debiendo considerarse como no ejecutada la prestación, aplicándose la penalidad...”
3;Penalidades;“De haberse previsto establecer penalidades distintas a la penalidad por mora, incluir dichas penalidades, los supuestos de aplicación de penalidad, la forma de cálculo de la penalidad para cada supuesto y el procedimiento mediante el cual se verifica el supuesto a penalizar, conforme el artículo 163 del Reglamento de la Ley de Contrataciones del Estado.”
3;Penalidades;"“Estas penalidades se deducen de los pagos a cuenta o del pago final, según corresponda; o si fuera necesario, se cobra del monto resultante de la ejecución de la garantía de fiel cumplimiento.”"
3;Penalidades;“Estos dos (2) tipos de penalidades pueden alcanzar cada una un monto máximo equivalente al diez por ciento (10%) del monto del contrato vigente, o de ser el caso, del ítem que debió ejecutarse.”
3;Penalidades;“Cuando se llegue a cubrir el monto máximo de la penalidad por mora o el monto máximo para otras penalidades, de ser el caso, LA ENTIDAD puede resolver el contrato por incumplimiento.”
3;Penalidades;“Garantía de fiel cumplimiento del contrato. (...) Garantía de fiel cumplimiento por prestaciones accesorias...”
3;Penalidades;“En los contratos periódicos de prestación de servicios... las micro y pequeñas empresas pueden otorgar como garantía de fiel cumplimiento el diez por ciento (10%) del monto del contrato, porcentaje que es retenido por la Entidad...”
3;Penalidades;“Si EL CONTRATISTA incurre en retraso injustificado en la ejecución de las prestaciones objeto del contrato, LA ENTIDAD le aplica automáticamente una penalidad por mora por cada día de atraso...”
3;Penalidades;“Este procedimiento no resulta aplicable cuando los servicios manifiestamente no cumplan con las características y condiciones ofrecidas, en cuyo caso LA ENTIDAD no otorga la conformidad, debiendo considerarse como no ejecutada la prestación, aplicándose la penalidad...”
3;Penalidades;“De haberse previsto establecer penalidades distintas a la penalidad por mora, incluir dichas penalidades, los supuestos de aplicación de penalidad, la forma de cálculo de la penalidad para cada supuesto y el procedimiento mediante el cual se verifica el supuesto a penalizar, conforme el artículo 163 del Reglamento de la Ley de Contrataciones del Estado.”
3;Penalidades;"“Estas penalidades se deducen de los pagos a cuenta o del pago final, según corresponda; o si fuera necesario, se cobra del monto resultante de la ejecución de la garantía de fiel cumplimiento.”"
3;Penalidades;“Estos dos (2) tipos de penalidades pueden alcanzar cada una un monto máximo equivalente al diez por ciento (10%) del monto del contrato vigente, o de ser el caso, del ítem que debió ejecutarse.”
3;Penalidades;“Cuando se llegue a cubrir el monto máximo de la penalidad por mora o el monto máximo para otras penalidades, de ser el caso, LA ENTIDAD puede resolver el contrato por incumplimiento.”
3;Penalidades;“...la entidad contratante retiene de forma prorrateada hasta el 10% del monto del contrato, para el pago o amortización de multas.” (2.5)
3;Penalidades;“Si EL CONTRATISTA incurre en retraso injustificado en la ejecución de las prestaciones objeto del contrato, LA ENTIDAD CONTRATANTE le aplica automáticamente una penalidad por mora por cada día de atraso...”
3;Penalidades;“La suma de la aplicación de estos dos tipos de penalidades no debe exceder el 10% del monto vigente del contrato...”
3;Penalidades;“Las penalidades se deducen de los pagos a cuenta, pagos parciales o del pago final... o si fuera necesario, se cobra del monto resultante de la ejecución de la garantía de fiel cumplimiento.”
3;Penalidades;“De no cumplir con lo requerido, la oferta se considera no admitida.”
3;Penalidades;“En caso de retraso injustificado (...) la Entidad le aplica automáticamente una penalidad por mora por cada día de atraso...”
3;Penalidades;“La Entidad puede establecer penalidades distintas (...) calculadas en forma independiente (...) hasta un monto máximo equivalente al diez por ciento (10%) del monto del contrato vigente.”
3;Penalidades;“En caso de retraso injustificado del contratista (...) la Entidad le aplica automáticamente una penalidad por mora por cada día de atraso...”
3;Penalidades;“La Entidad puede establecer penalidades distintas (...) según lo previsto en el artículo 163 del Reglamento...”
3;Penalidades;“Estos dos tipos de penalidades (...) pueden alcanzar cada una un monto máximo equivalente al diez por ciento (10%) del monto del contrato vigente...”
4;Terminación;"""La Entidad podrá resolver el contrato de forma unilateral en caso de incumplimiento grave de las obligaciones contractuales por parte del contratista."""
4;Terminación;“Cualquiera de las partes puede resolver el contrato, de conformidad con el numeral 32.3 del artículo 32...”
4;Terminación;“Las causales para la resolución del contrato serán aplicadas de conformidad con el artículo 36 de la Ley y 164 del Reglamento.”
4;Terminación;“En caso que el postor ganador... no cumpla con presentar la documentación requerida... dentro del plazo previsto... no se podrá perfeccionar el contrato.”
4;Terminación;“Las pérdidas o daños causados a los equipos y maquinarias durante la ejecución de las obras corren por cuenta de EL CONTRATISTA.” (puede llevar a incumplimiento grave)
4;Terminación;“Dicho retraso puede ser considerado como causal de resolución del contrato o de intervención económica de la obra, no siendo necesario apercibimiento alguno...”
4;Terminación;“EL CONTRATISTA declara... bajo sanción de quedar inhabilitado para contratar con el Estado en caso de incumplimiento.”
4;Terminación;“EL CONTRATISTA, bajo ningún título, podrá ceder, transferir o subrogar... sin el previo consentimiento... En caso de autorizarse la subcontratación... será directa y exclusivamente responsable...”
4;Terminación;“...y puede dar lugar a que LA ENTIDAD resuelva el contrato por incumplimiento.”
4;Terminación;“LA ENTIDAD puede resolver el contrato... en los casos en que EL CONTRATISTA: a) Incumpla injustificadamente obligaciones... b) Haya llegado a acumular el monto máximo de la penalidad... c) Paralice o reduzca injustificadamente la ejecución de la prestación...”
4;Terminación;“El incumplimiento de la decisión otorga a la parte afectada la potestad de resolver el contrato...”
4;Terminación;“LA ENTIDAD puede... intervenir económicamente la Obra... por incumplimiento de las estipulaciones contractuales que a su juicio no permitan la terminación de los trabajos.”
4;Terminación;“...otros actos emitidos por la entidad contratante que afecten la continuidad de este [procedimiento]”
4;Terminación;“Al concluir las obras... deberá remitir la solicitud de recepción de obra de conformidad con el artículo 208º... Finalmente, deberá entregar los documentos que certifican el cumplimiento de sus labores y el final de sus servicios.”
4;Terminación;“La falta de presentación de este programa de ejecución... puede ser causal... de la resolución del contrato.”
4;Terminación;“Elaborar el informe respecto de la liquidación del contrato de obra, siempre que se haya establecido en el contrato del supervisor.”
4;Terminación;“Emitir el Informe de oficio sobre el pedido de Recepción de la obra, consignado en el Cuaderno de obra”
4;Terminación;“La emisión de certificado de conformidad: será de acuerdo a lo estipulado en el Artículo 212° del Reglamento de la Ley General de Contrataciones Públicas.”
4;Terminación;“Recepción de obra: participará junto al Comité de recepción y EL CONTRATISTA en el acto de recepción de obra...”
4;Terminación;“Liquidación de contrato de ejecución de obra: dentro de los treinta (30) días, contado desde el día siguiente de la recepción de la obra, el SUPERVISOR presenta a la entidad contratante sus propios cálculos...”
4;Terminación;“Cuando concluya el plazo de cada una de las partes sin que ninguna haya presentado la liquidación, cualquiera de ellas puede presentarla...”
4;Terminación;“Una vez que la liquidación haya quedado consentida o aprobada, según corresponda, se realiza el pago final, la devolución de la garantía de fiel cumplimiento y se cierra el expediente de contratación respectivo.”
4;Terminación;“CLÁUSULA DÉCIMA TERCERA: RESOLUCIÓN DEL CONTRATO... Cualquiera de las partes puede resolver el contrato, de conformidad con el numeral 68.1 del artículo 68 de la Ley N° 32069...”
4;Terminación;“CLÁUSULA [...]: RESOLUCIÓN POR TERMINACIÓN ANTICIPADA... Las partes acuerdan la resolución por terminación anticipada del contrato cuando el resultado de algún hito impida o haga innecesaria la continuidad del siguiente...”
4;Terminación;“Las partes acuerdan la resolución por terminación anticipada del contrato en caso la entidad verifique que el contratista incumple con mantener [INDICAR EL INCUMPLIMIENTO...]”
